seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,loss,iou,dice,dice crossentropy,accuracy
10,AAIQIAGFRIJIXAA6V4DOJVSUOAAA7PQAF6J56QQ_192,4,2,4,328.1436781999655,11,0.0454318916797637,0.9545681083202362,0.976738566160202,0.7297381913661957,0.9801741790771484
11,AAAAAAAADGIWRAAGWAAPKEADZQAAYBVJNDAAGNQ_192,4,2,3,357.8711181000108,13,0.0480802428722381,0.951919757127762,0.9753498470783234,0.7304389035701752,0.9802005767822266
12,AAAAAAAADW4SBYU6MFDWBMADO4AAHYQADKIAGXA_192,4,2,3,757.5462255999446,15,0.7909023475646972,0.2090976524353027,0.3451131451129913,0.211024363040924,0.2031623077392578
13,AAAAAAAADWPQNAA5TAAHC4ADWAAA5LQAHJKN7BY_192,4,2,3,32709.410945700016,9,0.0423013579845428,0.9576986420154572,0.9783807826042176,0.7303159976005554,0.9815650939941406
14,AAAAAAAAAAAAAAAAAAAH3M6R2UZO5YQAC3AAB5Y_192,4,2,2,38.6760726000648,13,0.1174733674526214,0.8825266325473785,0.937326887845993,0.6986694037914276,0.963166275024414
15,AAAAAAAAAAAAAAAAAAANYEABQCAANJXLFBIAD7A_192,4,2,2,92.1390675001312,12,0.3505679559707642,0.6494320440292358,0.7801487398147583,0.5241493773460388,0.9171971130371094
16,AAAAAAAADCVSB5WNSVZ7IEAD2BTMZOUD4OIADQA_192,4,2,3,2408.5882200999185,15,0.031297173500061,0.968702826499939,0.98409632563591,0.7374325478076935,0.98275634765625
17,OWF4ZQSNMWAQNAALRT2OZ7KBCAXAQCQAG3YADTA_192,4,2,4,77.64645599992946,10,0.0468444013595581,0.953155598640442,0.9759996557235716,0.728517963886261,0.9801165771484376
18,AAAAAAAAAAAAAAAAAAAOLUABSTRE7C5ZWBIAHEQ_192,4,2,2,1029.797337300144,17,0.0492406392097473,0.9507593607902528,0.974727942943573,0.7316068518161774,0.9795574951171876
19,AA2MYACHA2VKHOCGBQADIMAD6X7HZEQAGJB5AVA_192,4,2,4,211.14935429999605,15,0.7951667451858521,0.2048332548141479,0.3394901740550995,0.2141186296939849,0.1980268096923828
20,AAPRPQCELGRAL5XKRQAGZEABQG7MLCQAHZAAA5Q_192,4,2,4,332.2530910000205,11,0.0360544753074646,0.9639455246925354,0.981628657579422,0.7352171683311463,0.9819625854492188
