id,synflow,iou,dice,accuracy,dice crossentropy
21_AOOPZRUYV3ZTXSUP5GNX2SMZDYBFT5A:146,12.16452407836914,0.2685948610305786,0.4587187767028808,0.1728515625,0.306276798248291
22_KVPX42DAJVKF5TT6CXKXK:104,12.143000602722168,0.2675008773803711,0.4509530663490295,0.1721341013908386,0.2963994741439819
23_MWM47GFBLAORB6DQSLGJC:104,11.173792839050291,0.2432522773742675,0.4002584218978882,0.1477798223495483,0.242593765258789
24_AFDXLOUPABIUOGXCI2JRKAN2WCT47FY:146,13.802597999572754,0.2381008863449096,0.4122986197471618,0.1277702450752258,0.2761746644973755
25_MF6NXYOCTRJDAWFGSIP5G:104,12.592555046081545,0.266934335231781,0.4403566122055053,0.124402105808258,0.3045578002929687
26_2B6RCGF27TJXNOQ6IHJXE:104,11.43382167816162,0.2604252099990845,0.4454163312911987,0.1593590378761291,0.2979858517646789
27_ADBTKDVK4UQLGN5D435UPXGZDJOEX7A:146,10.389874458312988,0.2775728702545166,0.445524513721466,0.201151967048645,0.2753208875656128
28_3XMM62NCO4BPMQNYW4G5Y:104,12.357946395874023,0.2539882659912109,0.4362045526504516,0.1476203799247741,0.2917450070381164
29_APA72WRKQFSPKKX2VAZXHQU2ECPXOVY:146,12.762298583984377,0.2642425894737243,0.4456983804702759,0.167948842048645,0.291256308555603
30_GQMNGLFLO4KENCH6NT3T2:104,11.877364158630373,0.2572599053382873,0.4409953951835632,0.1565688848495483,0.2931128144264221
31_AFJBKCRJ4AIH2N4C4EPUDXOYGJCQKFI:146,12.638604164123535,0.2595782279968261,0.4455420970916748,0.1603356003761291,0.2965787649154663
32_5V6ACDOIQUZDIXRJXVZ32:104,13.136338233947754,0.2637835741043091,0.4275816679000854,0.1730508804321289,0.2571491003036499
33_KQCVU3FGCBT4JSFWG3K3M:104,11.597647666931152,0.2679763436317444,0.4542635679244995,0.1722337007522583,0.300682783126831
34_5UPV62GKLFRE5QRLWVJTG:104,11.103524208068848,0.267116904258728,0.4483661651611328,0.1713368892669677,0.2932110428810119
35_AE3TICECNB2IZV4D5JERKMD37ZQ4L5A:146,12.362093925476074,0.2686724662780761,0.4592177867889404,0.1730309128761291,0.3065769672393799
36_AGZX3OQIUHY4KJYCEOHWGQGBB67VTRQ:146,9.953306198120115,0.2668119072914123,0.4467538595199585,0.1671117544174194,0.2937747836112976
37_KS7Q72RLZMGVTCZ24QM3K:104,11.8735990524292,0.2672635912895202,0.4493968486785888,0.1719547510147094,0.2947949171066284
38_OSO5ULW2Q5C7BKRW2EHTO:104,12.457597732543944,0.2669222354888916,0.4470957517623901,0.1704798936843872,0.291666030883789
39_4HKV4OXIIRXPI7UIFVDZA:104,11.62623691558838,0.2706056833267212,0.4592382907867431,0.1733697652816772,0.3075085878372192
40_EC6D6LXJSQTBLC3XRVKJI:104,15.885147094726562,0.2926236391067505,0.4863836765289306,0.1998365521430969,0.3303568959236145
41_ADCGCRF7MQ65GEZJXBDVKXTOPIAU7EA:146,8.145421981811523,0.2636843919754028,0.4270740151405334,0.1730508804321289,0.2576395273208618
42_AGAEB6AHDHS7AG7IRLZQ5QPZBZY53UY:146,13.059171676635742,0.2757676839828491,0.443191647529602,0.1987404227256775,0.2703674435615539
43_AEAF3KBLNH2T2MIH7C6SCDO2MBZVJVY:146,12.662066459655762,0.2606383562088012,0.447293221950531,0.1606146097183227,0.2991201877593994
44_6C5WNJW2BRATAPRTUUOQE:104,11.983612060546877,0.2542506456375122,0.4326580762863159,0.1409040093421936,0.2913325428962707
45_AOYMCH4D5YKBKW3YLZGGEUDZHKSXHEQ:146,12.594781875610352,0.247420847415924,0.4283150434494018,0.1477798223495483,0.2858961820602417
46_AGAHAQURFDIUSQHI5P4F5RD3ND2URVQ:146,9.470877647399902,0.2556732296943664,0.4170620441436767,0.1614317893981933,0.2491182088851928
47_PVIS7ZSKSHOMMS364MOYA:104,13.724804878234863,0.2676459550857544,0.4490033388137817,0.1698222160339355,0.2939820885658264
48_KQIUF3FIQUTRLYIS3RIYI:104,12.065275192260742,0.2568002939224243,0.4198158383369446,0.1632055044174194,0.2534027099609375
49_APOXGTV7FBDT2B7B3C54JRXDF6WHHDA:146,14.637507438659668,0.2657649517059326,0.4540590643882751,0.1684869527816772,0.3021539449691772
50_7RHTR6NGKQGFXA3CC3PVG:104,12.29889678955078,0.2831535339355469,0.4758005142211914,0.2017498016357422,0.316807746887207
51_AFBXIDEOANTU6I32ECNUHUDO7BK5IQI:146,11.860105514526367,0.2636330127716064,0.4513052701950073,0.1651387214660644,0.3017025589942932
52_AFABZKFB4XIYW6XAUA6DYSUL5I3AOVI:146,12.138238906860352,0.2412879467010498,0.4055596590042114,0.1369778513908386,0.2532804012298584
53_O5HW7C6IRNBB4O7CA7GRI:104,13.295007705688477,0.2660589218139648,0.4305661916732788,0.1761997938156128,0.2596628665924072
54_M5YEWO4B7VHMNOJGKQMXK:104,10.009119987487791,0.2530467510223388,0.4198861122131347,0.1126434803009033,0.2890812158584595
55_KBCAEGFZ35XDBGVQL33TG:104,11.913177490234377,0.2710680961608886,0.4621490240097046,0.1764788031578064,0.3090365529060364
56_2F3QGJU627CF7LU6TQPVO:104,8.153223037719727,0.2700421810150146,0.455507218837738,0.1775749325752258,0.2998726367950439
57_GMCFOIGDDMLFPKNCL7JTK:104,12.583680152893066,0.2769203782081604,0.4612628221511841,0.16222894191741943,0.31508803367614746
